workerid,proliferate.condition,correct_answer,duration,is_correct,name,num_fails,prompt,response,response_type,type,error
523,pedagogical-4,been_while,5.227,True,character_arrival,,"Please refer to the image below. Is this character a new researcher who just arrived here, or have they been doing research on this planet for a while?",been_while,mc,followup,
523,pedagogical-4,NA,25.325,True,freeform_followup,,"In the text box below, please describe briefly what happened in this experiment.","The researcher who had been on the planet for awhile pointed out the ""feps"" to me and then showed me how they squeaked.",freeform,followup,
513,pedagogical-4,Mary,5.57,,botcaptcha,0,"Joseph says to Mary: ""It's a beautiful day, isn't it?"" Who is Joseph talking to?",['Mary'],freeform,attention,
513,pedagogical-4,shadow,26.265,True,sound_check,,"Please adjust your system volume to a comfortable level. When you are ready, click the Test button. You will hear a word like ""skyscraper"". Enter the word you hear into the box below and click Continue when you are finished.",Shadow,freeform,attention,
513,pedagogical-4,,2.413,,,,,,,introduction,
513,pedagogical-4,NA,12.057,True,predicted_probability,,Imagine that you come across another fep. What are the chances that it has purple petals?,0.62,slider,followup,
513,pedagogical-4,fep,3.771,True,name_identification,,What is the name of the item you learned about? Please select its name from the options below.,fep,grid,followup,
513,pedagogical-4,NA,4.404,True,generic_endorsement,,Would you say the following is true?,yes,mc,followup,
513,pedagogical-4,NA,7.909,True,perceived_character_knowledge,,Please refer to the image below. Did this character know that feps could have purple petals before you observed it together?,yes,mc,followup,
513,pedagogical-4,been_while,7.603,True,character_arrival,,"Please refer to the image below. Is this character a new researcher who just arrived here, or have they been doing research on this planet for a while?",been_while,mc,followup,
513,pedagogical-4,NA,19.913,True,freeform_followup,,"In the text box below, please describe briefly what happened in this experiment.",The teddy bear wanted to show me that feps have purple petals,freeform,followup,
539,pedagogical-4,Linda,10.459,,botcaptcha,0,"Robert says to Linda: ""It's a beautiful day, isn't it?"" Who is Robert talking to?",['Linda'],freeform,attention,
539,pedagogical-4,tiger,25.031,True,sound_check,,"Please adjust your system volume to a comfortable level. When you are ready, click the Test button. You will hear a word like ""skyscraper"". Enter the word you hear into the box below and click Continue when you are finished.",tiger,freeform,attention,
539,pedagogical-4,,1.263,,,,,,,introduction,
539,pedagogical-4,NA,3.745,True,predicted_probability,,Imagine that you come across another fep. What are the chances that it squeaks?,1,slider,followup,
539,pedagogical-4,fep,8.2,True,name_identification,,What is the name of the item you learned about? Please select its name from the options below.,fep,grid,followup,
539,pedagogical-4,NA,3.239,True,generic_endorsement,,Would you say the following is true?,yes,mc,followup,
539,pedagogical-4,NA,2.872,True,perceived_character_knowledge,,Please refer to the image below. Did this character know that feps could squeak before you observed it together?,yes,mc,followup,
539,pedagogical-4,been_while,5.16,False,character_arrival,,"Please refer to the image below. Is this character a new researcher who just arrived here, or have they been doing research on this planet for a while?",just_arrived,mc,followup,
539,pedagogical-4,NA,24.657,True,freeform_followup,,"In the text box below, please describe briefly what happened in this experiment.",language learning,freeform,followup,
629,pedagogical-4,Linda,5.039,,botcaptcha,0,"James says to Linda: ""It's a beautiful day, isn't it?"" Who is James talking to?",['Linda'],freeform,attention,
629,pedagogical-4,shadow,31.875,True,sound_check,,"Please adjust your system volume to a comfortable level. When you are ready, click the Test button. You will hear a word like ""skyscraper"". Enter the word you hear into the box below and click Continue when you are finished.",shadow,freeform,attention,
629,pedagogical-4,,4.811,,,,,,,introduction,
629,pedagogical-4,NA,4.095,True,predicted_probability,,Imagine that you come across another dax. What are the chances that it has green feathers?,0.8,slider,followup,
629,pedagogical-4,dax,2.402,True,name_identification,,What is the name of the item you learned about? Please select its name from the options below.,dax,grid,followup,
629,pedagogical-4,NA,1.989,True,generic_endorsement,,Would you say the following is true?,yes,mc,followup,
629,pedagogical-4,NA,9.446,True,perceived_character_knowledge,,Please refer to the image below. Did this character know that daxes could have green feathers before you observed it together?,yes,mc,followup,
629,pedagogical-4,been_while,5.699,True,character_arrival,,"Please refer to the image below. Is this character a new researcher who just arrived here, or have they been doing research on this planet for a while?",been_while,mc,followup,
629,pedagogical-4,NA,14.971,True,freeform_followup,,"In the text box below, please describe briefly what happened in this experiment.",a experienced scientist showed me something new,freeform,followup,
566,pedagogical-4,Jennifer,7.323,,botcaptcha,0,"Michael says to Jennifer: ""It's a beautiful day, isn't it?"" Who is Michael talking to?",['jennifer'],freeform,attention,
566,pedagogical-4,tiger,10.074,True,sound_check,,"Please adjust your system volume to a comfortable level. When you are ready, click the Test button. You will hear a word like ""skyscraper"". Enter the word you hear into the box below and click Continue when you are finished.",tiger,freeform,attention,
566,pedagogical-4,,6.247,,,,,,,introduction,
566,pedagogical-4,NA,11.509,True,predicted_probability,,Imagine that you come across another wug. What are the chances that it has green feathers?,0.92,slider,followup,
566,pedagogical-4,wug,3.939,True,name_identification,,What is the name of the item you learned about? Please select its name from the options below.,wug,grid,followup,
566,pedagogical-4,NA,3.371,True,generic_endorsement,,Would you say the following is true?,yes,mc,followup,
566,pedagogical-4,NA,12.369,True,perceived_character_knowledge,,Please refer to the image below. Did this character know that wugs could have green feathers before you observed it together?,yes,mc,followup,
566,pedagogical-4,been_while,6.811,True,character_arrival,,"Please refer to the image below. Is this character a new researcher who just arrived here, or have they been doing research on this planet for a while?",been_while,mc,followup,
566,pedagogical-4,NA,13.435,True,freeform_followup,,"In the text box below, please describe briefly what happened in this experiment.",I was shown that wugs have green feathers ,freeform,followup,
589,pedagogical-4,Elizabeth,355.456,,botcaptcha,0,"Robert says to Elizabeth: ""It's a beautiful day, isn't it?"" Who is Robert talking to?",['Elizabeth'],freeform,attention,
589,pedagogical-4,shadow,444.264,True,sound_check,,"Please adjust your system volume to a comfortable level. When you are ready, click the Test button. You will hear a word like ""skyscraper"". Enter the word you hear into the box below and click Continue when you are finished.",shadow,freeform,attention,
589,pedagogical-4,,4.102,,,,,,,introduction,
589,pedagogical-4,NA,5.086,True,predicted_probability,,Imagine that you come across another dax. What are the chances that it squeaks?,0.95,slider,followup,
589,pedagogical-4,dax,3.565,True,name_identification,,What is the name of the item you learned about? Please select its name from the options below.,dax,grid,followup,
589,pedagogical-4,NA,87.555,True,generic_endorsement,,Would you say the following is true?,yes,mc,followup,
589,pedagogical-4,NA,5.304,True,perceived_character_knowledge,,Please refer to the image below. Did this character know that daxes could squeak before you observed it together?,yes,mc,followup,
589,pedagogical-4,been_while,4.814,True,character_arrival,,"Please refer to the image below. Is this character a new researcher who just arrived here, or have they been doing research on this planet for a while?",been_while,mc,followup,
589,pedagogical-4,NA,508.796,True,freeform_followup,,"In the text box below, please describe briefly what happened in this experiment.",Asked to evaluate if a certain foreign object made a sound based on demonstrations,freeform,followup,
