workerid,proliferate.condition,agent,background,correct_answer,followup_name,grid_labels,item_name,item_presentation_condition,n_examples,object,options,prompt,property,response_type,show_generic,show_object,show_scene,slide_num,slider_label_l,slider_label_r,speaker,type,error
580,pedagogical-4,,,NA,freeform_followup,,,pedagogical,,,,"In the text box below, please describe briefly what happened in this experiment.",,freeform,False,,False,9,,,,followup,
641,pedagogical-4,Sheep,6,,,,,pedagogical,,,,,,,,,,1,,,sb,agent_intro,
641,pedagogical-4,Sheep,6,,,,"['dax', 'daxes']",pedagogical,4,"['flower', 'flower01', 'purple petals']",,,,,,,,2,,,sb,object_encounter,
641,pedagogical-4,Sheep,6,,,,"['dax', 'daxes']",pedagogical,4,"['flower', 'flower01', 'purple petals']",,,,,,,,3,,,sb,object_property,
641,pedagogical-4,,,NA,predicted_probability,,,pedagogical,4,,,Imagine that you come across another dax. What are the chances that it has purple petals?,,slider,False,,False,4,0% (impossible),100% (certain),,followup,
641,pedagogical-4,,,dax,name_identification,"['nar', 'blus', 'dax', 'yem', 'zobby', 'vicket']",,pedagogical,,,,What is the name of the item you learned about? Please select its name from the options below.,,grid,False,,False,5,,,,followup,
641,pedagogical-4,,,NA,generic_endorsement,,"['dax', 'daxes']",pedagogical,,,"[['Yes', 'yes'], ['No', 'no']]",Would you say the following is true?,purple petals,mc,True,,False,6,,,,followup,
641,pedagogical-4,Sheep,6,NA,perceived_character_knowledge,,"['dax', 'daxes']",pedagogical,4,"['flower', 'flower01', 'purple petals']","[['Yes', 'yes'], ['No', 'no']]",Please refer to the image below. Did this character know that daxes could have purple petals before you observed it together?,,mc,False,True,True,7,,,,followup,
641,pedagogical-4,Sheep,6,been_while,character_arrival,,"['dax', 'daxes']",pedagogical,4,"['flower', 'flower01', 'purple petals']","[['This character is a new researcher who just arrived here', 'just_arrived'], ['This character has been doing research on this planet for a while', 'been_while']]","Please refer to the image below. Is this character a new researcher who just arrived here, or have they been doing research on this planet for a while?",,mc,False,False,True,8,,,,followup,
641,pedagogical-4,,,NA,freeform_followup,,,pedagogical,,,,"In the text box below, please describe briefly what happened in this experiment.",,freeform,False,,False,9,,,,followup,
597,pedagogical-4,Bear,2,,,,,pedagogical,,,,,,,,,,1,,,sb,agent_intro,
597,pedagogical-4,Bear,2,,,,"['wug', 'wugs']",pedagogical,4,"['bird', 'bird02', 'green feathers']",,,,,,,,2,,,sb,object_encounter,
597,pedagogical-4,Bear,2,,,,"['wug', 'wugs']",pedagogical,4,"['bird', 'bird02', 'green feathers']",,,,,,,,3,,,sb,object_property,
597,pedagogical-4,,,NA,predicted_probability,,,pedagogical,4,,,Imagine that you come across another wug. What are the chances that it has green feathers?,,slider,False,,False,4,0% (impossible),100% (certain),,followup,
597,pedagogical-4,,,wug,name_identification,"['zobby', 'vicket', 'nar', 'blus', 'wug', 'yem']",,pedagogical,,,,What is the name of the item you learned about? Please select its name from the options below.,,grid,False,,False,5,,,,followup,
597,pedagogical-4,,,NA,generic_endorsement,,"['wug', 'wugs']",pedagogical,,,"[['Yes', 'yes'], ['No', 'no']]",Would you say the following is true?,green feathers,mc,True,,False,6,,,,followup,
597,pedagogical-4,Bear,2,NA,perceived_character_knowledge,,"['wug', 'wugs']",pedagogical,4,"['bird', 'bird02', 'green feathers']","[['Yes', 'yes'], ['No', 'no']]",Please refer to the image below. Did this character know that wugs could have green feathers before you observed it together?,,mc,False,True,True,7,,,,followup,
597,pedagogical-4,Bear,2,been_while,character_arrival,,"['wug', 'wugs']",pedagogical,4,"['bird', 'bird02', 'green feathers']","[['This character is a new researcher who just arrived here', 'just_arrived'], ['This character has been doing research on this planet for a while', 'been_while']]","Please refer to the image below. Is this character a new researcher who just arrived here, or have they been doing research on this planet for a while?",,mc,False,False,True,8,,,,followup,
597,pedagogical-4,,,NA,freeform_followup,,,pedagogical,,,,"In the text box below, please describe briefly what happened in this experiment.",,freeform,False,,False,9,,,,followup,
529,pedagogical-4,Sheep,10,,,,,pedagogical,,,,,,,,,,1,,,sb,agent_intro,
529,pedagogical-4,Sheep,10,,,,"['dax', 'daxes']",pedagogical,4,"['artifact', 'artifact01', 'squeaking']",,,,,,,,2,,,sb,object_encounter,
529,pedagogical-4,Sheep,10,,,,"['dax', 'daxes']",pedagogical,4,"['artifact', 'artifact01', 'squeaking']",,,,,,,,3,,,sb,object_property,
529,pedagogical-4,,,NA,predicted_probability,,,pedagogical,4,,,Imagine that you come across another dax. What are the chances that it squeaks?,,slider,False,,False,4,0% (impossible),100% (certain),,followup,
529,pedagogical-4,,,dax,name_identification,"['yem', 'nar', 'blus', 'zobby', 'dax', 'vicket']",,pedagogical,,,,What is the name of the item you learned about? Please select its name from the options below.,,grid,False,,False,5,,,,followup,
529,pedagogical-4,,,NA,generic_endorsement,,"['dax', 'daxes']",pedagogical,,,"[['Yes', 'yes'], ['No', 'no']]",Would you say the following is true?,squeaking,mc,True,,False,6,,,,followup,
529,pedagogical-4,Sheep,10,NA,perceived_character_knowledge,,"['dax', 'daxes']",pedagogical,4,"['artifact', 'artifact01', 'squeaking']","[['Yes', 'yes'], ['No', 'no']]",Please refer to the image below. Did this character know that daxes could squeak before you observed it together?,,mc,False,True,True,7,,,,followup,
529,pedagogical-4,Sheep,10,been_while,character_arrival,,"['dax', 'daxes']",pedagogical,4,"['artifact', 'artifact01', 'squeaking']","[['This character is a new researcher who just arrived here', 'just_arrived'], ['This character has been doing research on this planet for a while', 'been_while']]","Please refer to the image below. Is this character a new researcher who just arrived here, or have they been doing research on this planet for a while?",,mc,False,False,True,8,,,,followup,
529,pedagogical-4,,,NA,freeform_followup,,,pedagogical,,,,"In the text box below, please describe briefly what happened in this experiment.",,freeform,False,,False,9,,,,followup,
653,pedagogical-4,Elephant,3,,,,,pedagogical,,,,,,,,,,1,,,sb,agent_intro,
653,pedagogical-4,Elephant,3,,,,"['fep', 'feps']",pedagogical,4,"['flower', 'flower01', 'purple petals']",,,,,,,,2,,,sb,object_encounter,
653,pedagogical-4,Elephant,3,,,,"['fep', 'feps']",pedagogical,4,"['flower', 'flower01', 'purple petals']",,,,,,,,3,,,sb,object_property,
653,pedagogical-4,,,NA,predicted_probability,,,pedagogical,4,,,Imagine that you come across another fep. What are the chances that it has purple petals?,,slider,False,,False,4,0% (impossible),100% (certain),,followup,
653,pedagogical-4,,,fep,name_identification,"['zobby', 'yem', 'blus', 'fep', 'vicket', 'nar']",,pedagogical,,,,What is the name of the item you learned about? Please select its name from the options below.,,grid,False,,False,5,,,,followup,
653,pedagogical-4,,,NA,generic_endorsement,,"['fep', 'feps']",pedagogical,,,"[['Yes', 'yes'], ['No', 'no']]",Would you say the following is true?,purple petals,mc,True,,False,6,,,,followup,
653,pedagogical-4,Elephant,3,NA,perceived_character_knowledge,,"['fep', 'feps']",pedagogical,4,"['flower', 'flower01', 'purple petals']","[['Yes', 'yes'], ['No', 'no']]",Please refer to the image below. Did this character know that feps could have purple petals before you observed it together?,,mc,False,True,True,7,,,,followup,
653,pedagogical-4,Elephant,3,been_while,character_arrival,,"['fep', 'feps']",pedagogical,4,"['flower', 'flower01', 'purple petals']","[['This character is a new researcher who just arrived here', 'just_arrived'], ['This character has been doing research on this planet for a while', 'been_while']]","Please refer to the image below. Is this character a new researcher who just arrived here, or have they been doing research on this planet for a while?",,mc,False,False,True,8,,,,followup,
653,pedagogical-4,,,NA,freeform_followup,,,pedagogical,,,,"In the text box below, please describe briefly what happened in this experiment.",,freeform,False,,False,9,,,,followup,
625,pedagogical-4,Monkey,4,,,,,pedagogical,,,,,,,,,,1,,,sb,agent_intro,
625,pedagogical-4,Monkey,4,,,,"['wug', 'wugs']",pedagogical,4,"['bird', 'bird02', 'green feathers']",,,,,,,,2,,,sb,object_encounter,
625,pedagogical-4,Monkey,4,,,,"['wug', 'wugs']",pedagogical,4,"['bird', 'bird02', 'green feathers']",,,,,,,,3,,,sb,object_property,
625,pedagogical-4,,,NA,predicted_probability,,,pedagogical,4,,,Imagine that you come across another wug. What are the chances that it has green feathers?,,slider,False,,False,4,0% (impossible),100% (certain),,followup,
625,pedagogical-4,,,wug,name_identification,"['yem', 'vicket', 'blus', 'nar', 'wug', 'zobby']",,pedagogical,,,,What is the name of the item you learned about? Please select its name from the options below.,,grid,False,,False,5,,,,followup,
625,pedagogical-4,,,NA,generic_endorsement,,"['wug', 'wugs']",pedagogical,,,"[['Yes', 'yes'], ['No', 'no']]",Would you say the following is true?,green feathers,mc,True,,False,6,,,,followup,
625,pedagogical-4,Monkey,4,NA,perceived_character_knowledge,,"['wug', 'wugs']",pedagogical,4,"['bird', 'bird02', 'green feathers']","[['Yes', 'yes'], ['No', 'no']]",Please refer to the image below. Did this character know that wugs could have green feathers before you observed it together?,,mc,False,True,True,7,,,,followup,
625,pedagogical-4,Monkey,4,been_while,character_arrival,,"['wug', 'wugs']",pedagogical,4,"['bird', 'bird02', 'green feathers']","[['This character is a new researcher who just arrived here', 'just_arrived'], ['This character has been doing research on this planet for a while', 'been_while']]","Please refer to the image below. Is this character a new researcher who just arrived here, or have they been doing research on this planet for a while?",,mc,False,False,True,8,,,,followup,
625,pedagogical-4,,,NA,freeform_followup,,,pedagogical,,,,"In the text box below, please describe briefly what happened in this experiment.",,freeform,False,,False,9,,,,followup,
511,pedagogical-4,Tiger,5,,,,,pedagogical,,,,,,,,,,1,,,mh,agent_intro,
511,pedagogical-4,Tiger,5,,,,"['fep', 'feps']",pedagogical,4,"['bird', 'bird02', 'green feathers']",,,,,,,,2,,,mh,object_encounter,
511,pedagogical-4,Tiger,5,,,,"['fep', 'feps']",pedagogical,4,"['bird', 'bird02', 'green feathers']",,,,,,,,3,,,mh,object_property,
511,pedagogical-4,,,NA,predicted_probability,,,pedagogical,4,,,Imagine that you come across another fep. What are the chances that it has green feathers?,,slider,False,,False,4,0% (impossible),100% (certain),,followup,
511,pedagogical-4,,,fep,name_identification,"['vicket', 'fep', 'blus', 'nar', 'yem', 'zobby']",,pedagogical,,,,What is the name of the item you learned about? Please select its name from the options below.,,grid,False,,False,5,,,,followup,
511,pedagogical-4,,,NA,generic_endorsement,,"['fep', 'feps']",pedagogical,,,"[['Yes', 'yes'], ['No', 'no']]",Would you say the following is true?,green feathers,mc,True,,False,6,,,,followup,
511,pedagogical-4,Tiger,5,NA,perceived_character_knowledge,,"['fep', 'feps']",pedagogical,4,"['bird', 'bird02', 'green feathers']","[['Yes', 'yes'], ['No', 'no']]",Please refer to the image below. Did this character know that feps could have green feathers before you observed it together?,,mc,False,True,True,7,,,,followup,
511,pedagogical-4,Tiger,5,been_while,character_arrival,,"['fep', 'feps']",pedagogical,4,"['bird', 'bird02', 'green feathers']","[['This character is a new researcher who just arrived here', 'just_arrived'], ['This character has been doing research on this planet for a while', 'been_while']]","Please refer to the image below. Is this character a new researcher who just arrived here, or have they been doing research on this planet for a while?",,mc,False,False,True,8,,,,followup,
511,pedagogical-4,,,NA,freeform_followup,,,pedagogical,,,,"In the text box below, please describe briefly what happened in this experiment.",,freeform,False,,False,9,,,,followup,
523,pedagogical-4,Monkey,7,,,,,pedagogical,,,,,,,,,,1,,,tg,agent_intro,
523,pedagogical-4,Monkey,7,,,,"['fep', 'feps']",pedagogical,4,"['artifact', 'artifact01', 'squeaking']",,,,,,,,2,,,tg,object_encounter,
523,pedagogical-4,Monkey,7,,,,"['fep', 'feps']",pedagogical,4,"['artifact', 'artifact01', 'squeaking']",,,,,,,,3,,,tg,object_property,
523,pedagogical-4,,,NA,predicted_probability,,,pedagogical,4,,,Imagine that you come across another fep. What are the chances that it squeaks?,,slider,False,,False,4,0% (impossible),100% (certain),,followup,
523,pedagogical-4,,,fep,name_identification,"['yem', 'fep', 'nar', 'blus', 'vicket', 'zobby']",,pedagogical,,,,What is the name of the item you learned about? Please select its name from the options below.,,grid,False,,False,5,,,,followup,
523,pedagogical-4,,,NA,generic_endorsement,,"['fep', 'feps']",pedagogical,,,"[['Yes', 'yes'], ['No', 'no']]",Would you say the following is true?,squeaking,mc,True,,False,6,,,,followup,
523,pedagogical-4,Monkey,7,NA,perceived_character_knowledge,,"['fep', 'feps']",pedagogical,4,"['artifact', 'artifact01', 'squeaking']","[['Yes', 'yes'], ['No', 'no']]",Please refer to the image below. Did this character know that feps could squeak before you observed it together?,,mc,False,True,True,7,,,,followup,
523,pedagogical-4,Monkey,7,been_while,character_arrival,,"['fep', 'feps']",pedagogical,4,"['artifact', 'artifact01', 'squeaking']","[['This character is a new researcher who just arrived here', 'just_arrived'], ['This character has been doing research on this planet for a while', 'been_while']]","Please refer to the image below. Is this character a new researcher who just arrived here, or have they been doing research on this planet for a while?",,mc,False,False,True,8,,,,followup,
523,pedagogical-4,,,NA,freeform_followup,,,pedagogical,,,,"In the text box below, please describe briefly what happened in this experiment.",,freeform,False,,False,9,,,,followup,
513,pedagogical-4,Bear,8,,,,,pedagogical,,,,,,,,,,1,,,mh,agent_intro,
513,pedagogical-4,Bear,8,,,,"['fep', 'feps']",pedagogical,4,"['flower', 'flower01', 'purple petals']",,,,,,,,2,,,mh,object_encounter,
513,pedagogical-4,Bear,8,,,,"['fep', 'feps']",pedagogical,4,"['flower', 'flower01', 'purple petals']",,,,,,,,3,,,mh,object_property,
513,pedagogical-4,,,NA,predicted_probability,,,pedagogical,4,,,Imagine that you come across another fep. What are the chances that it has purple petals?,,slider,False,,False,4,0% (impossible),100% (certain),,followup,
